h,a,pp,i,n,e,ss;HH,AE,P,IY,N,AH,S;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; 
th,e;DH,AH;s; 
u,p,o,n;AH,P,AA,N;s; 
i,s;IH,Z;s; 
h,e;HH,IY;s; 
th,e,n;DH,EH,N;s; 
i;AY;s; 
d,o;D,OW;s; 
d,i,s,m,i,ss;D,IH,S,M,IH,S;s; 
m,y;M,AY;s; 
i;AY;s; 
th,a,n,k;TH,AE,NG,K;s; 
y,ou;Y,UW;s; 
a,ll;AA,L;s; 
m,ee,t;M,IY,T;s; 
m,e;M,IY;s; 
i,n;IH,N;s; 
s,ai,n,t;S,EY,N,T;s; 
f,ie,l,d;F,IY,L,D;s; 
y,ou;Y,UW;s; 
sh,a,ll;SH,AE,L;s; 
a,n,d;AH,N,D;s; 
e,v,e,r,y,th,i,n,g;e,V,r,ǝ,IH,ˌ,TH,IH,NG;s; 
y,ou;Y,UW;s; 
w,i,sh;W,IH,SH;s; 
a,n,d;AH,N,D;s; 
l,e,t;L,EH,T;s; 
m,y;M,AY;s; 
v,i,r,t,uou,s;V,ER,CH,UW,AH,S;s; 
h,e,n,r,y;HH,EH,N,R,IY;s; 
c,o,mm,a,n,d;K,ǝ,M,AW,N,D;s; 
m,y;M,AY;s; 
e,l,d,e,s,t;EH,L,D,AH,S,T;s; 
s,o,n;S,AO,̃;s; 
a,ll;AA,L;s; 
m,y;M,AY;s; 
s,o,n,s;S,AH,N,Z;s; 
a,s;AE,Z;s; 
o,f;AH,V;s; 
m,y;M,AY;s; 
a,n,d;AH,N,D;s; 
s,e,n,d;S,EH,N,D;s; 
th,e,m;DH,EH,M;s; 
a,ll;AA,L;s; 
a,s;AE,Z;s; 
a,s;AE,Z;s; 
i;AY;s; 
l,a,n,d,s;L,AE,N,D,Z;s; 
g,oo,d,s;G,UH,D,Z;s; 
i;AY;s; 
i,s;IH,Z;s; 
h,i,s;HH,IH,Z;s; 
t,o;T,UW;s; 
s,o;S,OW;s; 
i,n;IH,N;s; 
a,ll;AA,L;s; 
s,u,b,m,i,ss,io,n;S,AH,B,M,IH,SH,AH,N;s; 
a,n,d;AH,N,D;s; 
y,o,r,k;Y,AO,R,K;s; 
d,o,th;D,AO,TH;s; 
p,r,e,s,e,n,t;P,r,IH,Z,e,N,T;s; 
h,i,m,s,e,l,f;HH,IH,M,S,EH,L,F;s; 
u,n,t,o;AH,N,T,UW;s; 
y,ou,r;Y,AO,R;s; 
t,o;T,UW;s; 
h,ve;IY,V;s; 
th,e;DH,AH;s; 
f,r,o,m;F,R,AH,M;s; 
a,n,d;AH,N,D;s; 
a,g,ai,n,s,t;AH,G,EH,N,S,T;s; 
th,a,t;DH,AE,T;s; 
r,e,b,e,l;R,EH,B,AH,L;s; 
wh,o;HH,UW;s; 
i;AY;s; 
t,o;T,UW;s; 
b,e;B,IY;s; 
i,s;IH,Z;s; 
a,t;AE,T;s; 
th,e,n;DH,EH,N;s; 
y,o,r,k;Y,AO,R,K;s; 
a,n,d;AH,N,D;s; 
l,e,t;L,EH,T;s; 
b,e;B,IY;s; 
w,i,th;W,IH,DH;s; 
h,ea,r,t;HH,AA,R,T;s; 
sh,a,ll;SH,AE,L;s; 
i;AY;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
wh,h,y;ʍ,ǝ,IH;s; 
h,a,s,t;HH,AE,S,T;s; 
th,ou;DH,AW;s; 
b,r,o,k,e,n;B,R,OW,K,AH,N;s; 
f,ai,th;F,EY,TH;s; 
w,i,th;W,IH,DH;s; 
m,e;M,IY;s; 
h,a,r,d,l,y;HH,AA,R,D,L,IY;s; 
i;AY;s; 
c,a,n;K,AE,N;s; 
b,r,oo,k;B,R,UH,K;s; 
d,i,d;D,IH,D;s; 
i;AY;s; 
c,a,ll;K,AO,L;s; 
th,ee;DH,IY;s; 
n,o;N,OW;s; 
th,ou;DH,AW;s; 
a,r,t;AA,R,T;s; 
n,o,t;N,AA,T;s; 
n,o,t;N,AA,T;s; 
f,i,t;F,IH,T;s; 
t,o;T,UW;s; 
g,o,v,e,r,n;G,ɤ,V,ǝ,R,N;s; 
a,n,d;AH,N,D;s; 
m,u,l,t,i,t,u,d,e,s;M,AH,L,T,AH,T,Y,UW,D,Z;s; 
n,o,r;N,AO,R;s; 
a;AH;s; 
th,a,t;DH,AE,T;s; 
o,f;AH,V;s; 
d,o,th;D,AO,TH;s; 
n,o,t;N,AA,T;s; 
a;AH;s; 
c,r,o,w,n;K,r,ǝ,UH,N;s; 
i,s;IH,Z;s; 
t,o;T,UW;s; 
g,r,a,s,p;G,r,AW,S,P;s; 
a;AH;s; 
s,t,a,ff;S,T,AE,F;s; 
a,n,d;AH,N,D;s; 
n,o,t;N,AA,T;s; 
t,o;T,UW;s; 
a,n;AE,N;s; 
p,r,i,n,c,e,l,y;P,r,IH,N,S,L,ǝ,IH;s; 
th,a,t;DH,AE,T;s; 
g,o,l,d;G,OW,L,D;s; 
m,u,s,t;M,AH,S,T;s; 
e,n,g,i,r,t;e,N,G,ɐ,R,T;s; 
b,r,o,w,s;B,r,ə,UH,Z;s; 
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
f,r,o,w,n;F,r,ǝ,UH,N;s; 
t,o;T,UW;s; 
s,p,ea,r;S,P,IY,R;s; 
i,s;IH,Z;s; 
w,i,th;W,IH,DH;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; 
k,i,ll;K,IH,L;s; 
a,n,d;AH,N,D;s; 
i,s;IH,Z;s; 
a;AH;s; 
t,o;T,UW;s; 
a;AH;s; 
u,p;AH,P;s; 
a,n,d;AH,N,D;s; 
w,i,th;W,IH,DH;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; 
a,c,t;AE,K,T;s; 
b,y;B,AY;s; 
h,ea,v,e,n;HH,EH,V,AH,N;s; 
th,ou;DH,AW;s; 
sh,a,l,t;SH,AE,L,T;s; 
n,o;N,OW;s; 
h,i,m;HH,IH,M;s; 
wh,o,m;HH,UW,M;s; 
h,ea,v,e,n;HH,EH,V,AH,N;s; 
f,o,r;F,AO,R;s; 
r,u,l,e,r;r,UW,L,ǝ,R;s; 
m,e;M,IY;s; 
l,e,t;L,EH,T;s; 
m,e;M,IY;s; 
a,s,k;AW,S,K;s; 
o,f;AH,V;s; 
i,f;IH,F;s; 
c,a,n;K,AE,N;s; 
b,r,oo,k;B,R,UH,K;s; 
i;AY;s; 
a;AH;s; 
t,o;T,UW;s; 
m,a,n;M,AE,N;s; 
c,a,ll;K,AO,L;s; 
i,n;IH,N;s; 
m,y;M,AY;s; 
s,o,n,s;S,AH,N,Z;s; 
t,o;T,UW;s; 
b,e;B,IY;s; 
m,y;M,AY;s; 
b,ai,l;B,EY,L;s; 
i;AY;s; 
w,i,ll;W,IH,L;s; 
m,e;M,IY;s; 
g,o;G,OW;s; 
t,o;T,UW;s; 
w,a,r,d;W,AA,R,D;s; 
th,ei,r;DH,EH,R;s; 
f,o,r;F,AO,R;s; 
m,y;M,AY;s; 
o;OW;s; 
o,f;AH,V;s; 
n,a,p,l,e,s;N,EY,P,AH,L,Z;s; 
b,l,oo,d,y;B,L,AH,D,IY;s; 
th,e;DH,AH;s; 
s,o,n,s;S,AH,N,Z;s; 
o,f;AH,V;s; 
y,o,r,k;Y,AO,R,K;s; 
b,e,tt,e,r,s;B,e,T,ə,R,Z;s; 
i,n;IH,N;s; 
th,ei,r;DH,EH,R;s; 
sh,a,ll;SH,AE,L;s; 
b,e;B,IY;s; 
th,ei,r;DH,EH,R;s; 
b,ai,l;B,EY,L;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; 
th,a,t;DH,AE,T;s; 
f,o,r;F,AO,R;s; 
m,y;M,AY;s; 
s,u,r,e,t,y;SH,UW,R,T,ǝ,IH;s; 
w,i,ll;W,IH,L;s; 
th,e;DH,AH;s; 
s,ee;S,IY;s; 
w,a,rr,a,n,t;W,AA,r,ǝ,N,T;s; 
i,t;IH,T;s; 
g,oo,d;G,UH,D;s; 
i;AY;s; 
th,a,n,k;TH,AE,NG,K;s; 
th,ee;DH,IY;s; 
wh,a,t;W,AH,T;s; 
w,i,th;W,IH,DH;s; 
th,ee;DH,IY;s; 
d,o;D,OW;s; 
n,o,t;N,AA,T;s; 
u,s;AH,S;s; 
w,i,th;W,IH,DH;s; 
a,n;AE,N;s; 
a,n,g,r,y;AE,NG,G,R,IY;s; 
l,oo,k;L,UH,K;s; 
w,e;W,IY;s; 
a,g,ai,n;ǝ,ɡ,EH,N;s; 
f,o,r;F,AO,R;s; 
s,o;S,OW;s; 
w,e;W,IY;s; 
p,a,r,d,o,n;P,AA,R,D,ǝ,N;s; 
th,ee;DH,IY;s; 
w,i,ll;W,IH,L;s; 
y,ou;Y,UW;s; 
n,o,t;N,AA,T;s; 
s,o,n,s;S,AH,N,Z;s; 
l,oo,k;L,UH,K;s; 
i,n;IH,N;s; 
a;AH;s; 
g,l,a,ss;G,L,AW,S;s; 
a,n,d;AH,N,D;s; 
c,a,ll;K,AO,L;s; 
s,o;S,OW;s; 
i;AY;s; 
a,m;AE,M;s; 
a,n,d;AH,N,D;s; 
th,ou;DH,AW;s; 
a;AH;s; 
c,a,ll;K,AO,L;s; 
t,o;T,UW;s; 
th,e;DH,AH;s; 
m,y;M,AY;s; 
b,ea,r,s;B,EH,R,Z;s; 
th,a,t;DH,AE,T;s; 
w,i,th;W,IH,DH;s; 
th,e;DH,AH;s; 
v,e,r,y;V,EH,R,IY;s; 
o,f;AH,V;s; 
th,ei,r;DH,EH,R;s; 
a,s,t,o,n,i,sh;AH,S,T,AA,N,IH,SH;s; 
c,u,r,s;K,ɐ,R,Z;s; 
b,i,d;B,IH,D;s; 
a,n,d;AH,N,D;s; 
t,o;T,UW;s; 
m,e;M,IY;s; 
w,e;W,IY;s; 
sh,a,ll;SH,AE,L;s; 
y,ou;Y,UW;s; 
c,a,ll;K,AO,L;s; 
a,n,d;AH,N,D;s; 
a,ll;AA,L;s; 
th,e;DH,AH;s; 
f,r,ie,n,d,s;F,R,EH,N,D,Z;s; 
th,ou;DH,AW;s; 
h,a,s,t;HH,AE,S,T;s; 
i;AY;s; 
a,m;AE,M;s; 
f,o,r;F,AO,R;s; 
d,ea,th;D,EH,TH;s; 
o,r;AO,R;s; 
d,i,g,n,i,t,y;D,IH,G,N,AH,T,IY;s; 
th,e;DH,AH;s; 
m,y;M,AY;s; 
s,t,ee,d;S,T,IY,D;s; 
b,u,t;B,AH,T;s; 
t,o;T,UW;s; 
i;AY;s; 
h,i,m;HH,IH,M;s; 
a,n,d;AH,N,D;s; 
a;AH;s; 
f,o,r;F,AO,R;s; 
a,n,d;AH,N,D;s; 
e,v,e,n;IY,V,IH,N;s; 
o,f;AH,V;s; 
th,e;DH,AH;s; 
b,o,nn,n,y;B,ɒ,N,ə,IH;s; 
b,ea,s,t;B,e,S,T;s; 
h,e;HH,IY;s; 
s,o;S,OW;s; 
w,e,ll;W,EH,L;s; 
s,ee,k;S,IY,K;s; 
th,ee;DH,IY;s; 
ou,t;AW,T;s; 
f,o,r;F,AO,R;s; 
i;AY;s; 
m,y,s,e,l,f;M,AY,S,EH,L,F;s; 
m,u,s,t;M,AH,S,T;s; 
th,i,s;DH,IH,S;s; 
d,ee,r;D,IY,R;s; 
t,o;T,UW;s; 
d,ea,th;D,EH,TH;s; 
w,i,th;W,IH,DH;s; 
i;AY;s; 
b,e;B,IY;s; 
i,n;IH,N;s; 
b,u,t;B,AH,T;s; 
th,a,t;DH,AE,T;s; 
th,ou;DH,AW;s; 
a,r,t;AA,R,T;s; 
s,o;S,OW;s; 
f,a,s,t;F,AW,S,T;s; 
e,n,e,m,y;EH,N,AH,M,IY;s; 
s,o;S,OW;s; 
l,e,t;L,EH,T;s; 
i,t;IH,T;s; 
m,e;M,IY;s; 
a,g,ai,n,s,t;AH,G,EH,N,S,T;s; 
a,s;AE,Z;s; 
i;AY;s; 
i,n;IH,N;s; 
a,n,d;AH,N,D;s; 
t,r,ue;T,R,UW;s; 
i,t;IH,T;s; 
a;AH;s; 
d,r,ea,d,f,u,l;D,R,EH,D,F,AH,L;s; 
th,ee;DH,IY;s; 
i,n,s,t,a,n,t,l,y;IH,N,S,T,AH,N,T,L,IY;s; 
th,u,s;DH,ɤ,S;s; 
w,a,r;W,AO,R;s; 
h,a,th;HH,AE,TH;s; 
g,i,v,e,n;G,IH,V,AH,N;s; 
th,ee;DH,IY;s; 
f,o,r;F,AO,R;s; 
th,ou;DH,AW;s; 
a,r,t;AA,R,T;s; 
s,t,i,ll;S,T,IH,L;s; 
w,i,th;W,IH,DH;s; 
h,i,s;HH,IH,Z;s; 
s,ou,l;S,OW,L;s; 
h,ea,v,e,n;HH,EH,V,AH,N;s; 
i,f;IH,F;s; 
i,t;IH,T;s; 
b,e;B,IY;s; 
w,i,ll;W,IH,L;s; 
o,f;AH,V;s; 
wh,o;HH,UW;s; 
c,a,n;K,AE,N;s; 
r,e,p,o,r,t;r,IH,P,AO,R,T;s; 
o,f;AH,V;s; 
h,i,m;HH,IH,M;s; 
th,a,t;DH,AE,T;s; 
wh,o;HH,UW;s; 
i,n;IH,N;s; 
c,o,n,t,u,s,io,n,s;K,AH,N,T,UW,ZH,AH,N,Z;s; 
a,n,d;AH,N,D;s; 
a,ll;AA,L;s; 
b,r,u,sh;B,r,ɤ,SH;s; 
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
a;AH;s; 
g,a,ll,a,n,t;G,AE,L,AH,N,T;s; 
i,n;IH,N;s; 
th,e;DH,AH;s; 
b,r,o,w;B,r,ə,UH;s; 
o,f;AH,V;s; 
y,ou,th;Y,UW,TH;s; 
r,e,p,ai,r,s;R,IH,P,EH,R,Z;s; 
h,i,m;HH,IH,M;s; 
w,i,th;W,IH,DH;s; 
th,i,s;DH,IH,S;s; 
i,s;IH,Z;s; 
n,o,t;N,AA,T;s; 
i,t,s,e,l,f;IH,T,S,EH,L,F;s; 
n,o,r;N,AO,R;s; 
w,e;W,IY;s; 
w,o,n;W,ɤ,N;s; 
f,oo,t;F,UH,T;s; 
i,f;IH,F;s; 
b,e;B,IY;s; 
l,o,s,t;L,AO,S,T;s; 
i;AY;s; 
ou,r;OW,R;s; 
s,a,f,e,t,y;S,EH,F,T,ǝ,IH;s; 
i,s;IH,Z;s; 
t,o;T,UW;s; 
th,e,m;DH,EH,M;s; 
f,o,r;F,AO,R;s; 
a,s;AE,Z;s; 
i;AY;s; 
th,e;DH,AH;s; 
i,s;IH,Z;s; 
f,l,e,d;F,L,EH,D;s; 
t,o;T,UW;s; 
l,o,n,d,o,n;L,AH,N,D,AH,N;s; 
t,o;T,UW;s; 
c,a,ll;K,AO,L;s; 
a;AH;s; 
p,r,e,s,e,n,t;P,r,IH,Z,e,N,T;s; 
c,ou,r,t;K,AO,R,T;s; 
o,f;AH,V;s; 
p,a,r,l,ia,m,e,n,t;P,AA,R,L,AH,M,AH,N,T;s; 
l,e,t;L,EH,T;s; 
u,s;AH,S;s; 
h,i,m;HH,IH,M;s; 
th,e;DH,AH;s; 
wr,i,t,s;R,IH,T,S;s; 
g,o;G,OW;s; 
f,o,r,th;F,AO,R,TH;s; 
wh,a,t;W,AH,T;s; 
l,o,r,d;L,AO,R,D;s; 
sh,a,ll;SH,AE,L;s; 
w,e;W,IY;s; 
a,f,t,e,r;AW,F,T,ǝ,R;s; 
th,e,m;DH,EH,M;s; 
