     = 
					  - Jovem accusative     ˈDZHOW:VeM
informs    IHNˈFAO:RMZ
infringe     = 
infringed    IHNˈFrIHNDZHD
infusion     IHNˈFYUW:ZIHǝN
ingenious     IHNˈDZHeNIHǝS
ingenuous     =
ingot     =
ingots     = 
ingrafted     IHNˈGrAWFTIHD
ingrateful     IHNˈGrEH::TFUHL
ingredience     IHNˈGreDIHǝNS
inhabit    IHNˈAWBIHT
inhabited    IHNˈAWBIHTIHD
inhabits    IHNˈAWBIHTS
inherent     IHNˈerǝNT
inheritance    IHNˈerIHˌTAWNS
inheritrix    IHNˈerIHˌTrIHKS
inhibition     ˌIHNIHˈBIHSIHǝN
inhuman     IHNˈYUW:MǝN
initiate     IHˈNIHSIHǝT
injunction    IHNˈDZHɤNGKSIHǝN
injunctions    IHNˈDZHɤNGKSIHǝNZ
injurer     ˈIHNDZHǝrǝR
injuries    ˈIHNDZHǝˌrǝIHZ
injury    ˈIHNDZHǝˌrǝIH
ink     =
inkle     =
inkles     = 
inky     ˈIHNGKǝIH
inlay    ˈIHNLEH::
inlayed    ˈIHNLEH::D
inmost     ˈIHNMOW:ST
innkeeper     ˈIHN-ˌKIY:PǝR
innocency    ˈIHNǝˌSeNSǝIH
innocent    ˈIHNǝˌSeNT
innocents     ˈIHNǝˌSeNTS
innoculate     IHˈNɒKYǝˌLEH::T
innovation    ˌIHNǝˈVEH::SIHǝN
inordinate    IHNˈAO:RDIHNǝT
inquisitive    ˌIHNˈKWIHZIHˌTIHV
insane    ˈIHNSEH::N
insensible     =
inseparate     IHNˈSePrǝT
inshell     =
inshelled     = 
insinewed     IHNˈSIHNYUW:D
insinuating    IHNˈSIHNYUHˌEH::TIHN
insociable    IHNˈSOW:SIHǝBǝL
insolent    ˈIHNSǝˌLeNT
inspiration    ˌIHNSPIHˈrEH::SIHǝN
inspirations     ˌIHNSPIHˈrEH::SIHǝNZ
inspired    IHNˈSPǝIHRIHD
instalment     IHNˈSTAA:LMǝNT
instant     =
instead     =
instigate    ˈIHNSTIHˌGEH::T
instigated    ˈIHNSTIHˌGEH::TIHD
instinct     IHNˈSTIHNGT
institute     ˈIHNSTIHˌTYUW:T
instrument    ˈIHNSTrǝˌMeN
instruments    
insubstantial     ˌIHNSǝBˈSTAWNSIHAAL
insufficiency    ˌIHNSǝˈFIHSIHǝNˌSǝIH
insulting     IHNˈSɤLTIHN
insupportable     ˌIHNSǝˈPAO:RTǝBǝL
insurrection     ˌIHNSǝˈreKSIHǝN
insurrections     ˌIHNSǝˈreKSIHˌɒNZ
integritas     IHNˈTeGrIHˌTAWS
intellect     =
intellects     = 
intelligence    IHNˈTeLIHˌDZHeNS
intelligencing    IHNˈTeLIHˌDZHeNSIHN
intelligis    IHNˈTeLIHG -IYS
intelligo    IHNˈTeLIHGOW:
intemperate     IHNˈTeMPrǝT
intenable     =
intended     =
intent     =
intention     IHNˈTeNSIHǝN
intents     = 
intercept    ˌIHNTǝRˈSePT
intercepted    ˌIHNTǝRˈSePTIHD
intercepter     ˌIHNTǝRˈSePTǝR
intercepts    ˌIHNTǝRˈSePTS
intercession     ˌIHNTǝRˈSeSIHǝN
interchange     ˈIHNTǝRˌTSHEH::NDZH
interchangeably    ˌIHNTǝRˈTSHEH::NDZHǝˌBLǝIH
interdict PT     ˈIHNTǝRˌDIHKT
intergatories    IHNˈTEH::RGǝTrǝIHZ
intergatory    IHNˈTEH::RGǝTrǝIH
interior     IHNˈTerIHǝR
interjoin     ˌIHNTǝRˈDZHǝIHN
interlude     ˈIHNTǝRˌLUW:D
intermission    ˌIHNTǝRˈMIHSIHǝN
intermit     ˌIHNTǝRˈMIHT
interpose    ˌIHNTǝRˈPOW:Z
interpret    IHNˈTɐ:RPrIHT
interpreted    IHNˈTɐ:RPrIHTIHD
interpreter    IHNˈTɐ:RPrIHTǝR
interpreters    IHNˈTɐ:RPrIHTǝRZ
interprets    IHNˈTɐ:RPrIHTS
interrupt    ˌIHNTǝˈrɤPT
interrupted    ˌIHNTǝˈrɤPTIHD
interrupter    IHNˈTrɤPTǝR
interruptest    ˌIHNTǝˈrɤPTPST
interrupts    ˌIHNTǝˈrɤPTS
intertissued     ˌIHNTǝRˈTIHSYUW:D
interview    ˈIHNTǝRˌVYUW:
intimate    ˈIHNTIHˌMEH::T
into     =
intoxicates     IHNˈTɒKSIHKǝTS
intricate     =
intrinsicate    IHNˈTrIHNSIHˌKEH::T
intruder     IHNˈTrUW:DǝR
intrusion     IHNˈTrUW:ZIHǝN
inure     IHNˈYUW:R
invasion    IHNˈVEH::ZIHǝN
invective     =
invectives     = 
invention    IHNˈVeNSIHǝN
inventions    IHNˈVeNSIHǝNZ
inventory    ˈIHNVǝNTrǝIH
invest     = 
invested     =
investing     IHNˈVeSTIHN
inveterate     IHNˈVeTrǝT
inviolable    IHNˈVǝIHǝˌLAWBǝL
invitation     ˌIHNVIHˈTEH::SIHǝN
inviting     IHNˈVǝIHTIHN
invocate    ˈIHNVǝˌKEH::T
invoke     IHNˈVOW:K
inward     ˈIHNWǝRD
inwardly    ˈIHNWǝRDˌLǝIH
ireful     ˈǝIHRFUHL
irksome     ˈɐ:RKSǝM
iron    ˈǝIHrǝN
irons    ˈǝIHrǝNZ
irreconciled     IHˈreKǝNSǝIHLD
irregular    IHˈreGǝLǝR
irreligious     ˌIHrǝˈLIHDZHIHǝS
irreparable     IHˈrePrǝBǝL
irrevocable    IHˈreVǝˌKAWBǝL
island    ˈǝIHLǝND
islands    ˈǝIHLǝNDZ
isle    ǝIHL
isles    ǝIHLZ
issue    ˈIHSYUW:
issued    ˈIHSYUW:D
issues    ˈIHSYUW:Z
issuing     ˈIHSYUW:IHN
itch     =
itched     = 
itches     = 
item    ˈǝIHTǝM
items    ˈǝIHTǝMZ
iteration     ˈIHTǝˌrEH::SIHǝN
ivory    ˈǝIHVrǝIH
iwis     ǝˈWIHS
i’fecks     IHˈFeKS
jaded     ˈDZHEH::DIHD
jangling     ˈDZHAWNGGLIHN
jar    DZHAA:R
jarring     ˈDZHAA:RIHN
jars    DZHAA:RZ
jauncing     ˈDZHAA:NSIHN
jaunt     DZHAA:NT
jaw     =
jaws     = 
jealousy     ˈDZHeLǝSǝIH
jeer     DZHIY:R
jelly     ˈDZHeLǝIH
jeopardy    ˈDZHePǝRˌDǝIH
jess     =
jesses     = 
jest     =
jester    ˈDZHeSTǝR
jesters    ˈDZHeSTǝRZ
jesting    ˈDZHeSTIHN
jests     = 
jet     =
jets     = 
jewel     =
jeweller     ˈDZHUW:ǝLǝR
jewels     = 
jigging     =
jockey     ˈDZHɒKǝIH
jog     = 
jogging     ˈDZHɒGIHN
joinder     ˈDZHǝIHNDǝR
joint     DZHǝIHNT
joint-ring     ˈDZHǝIHNT-ˌrIHNG
joint-stool    ˈDZHǝIHN-ˌSTUHL
joint-stools    ˈDZHǝIHN-ˌSTUHLZ
jointly     ˈDZHǝIHNTLǝIH
jollity    ˈDZHɒLIHˌTǝIH
jolt-head    ˈDZHɒLT-ˌeD
jolt-heads    ˈDZHɒLT-ˌeDZ
jour     ZHUW:R
journey-bated     ˈDZHAO:RNǝIH-ˌBEH::TIHD
joust    DZHɤST
jousts    DZHɤSTS
jovial     ˈDZHOW:VIHAAL
jowl    DZHǝUHL
jowls    DZHǝUHLZ
joy    DZHǝIH
joyed    DZHǝIHD
joyfully    ˈDZHǝIHFUHˌLǝIH
joyous     ˈDZHǝIHǝS
joys    DZHǝIHZ
judgement    ˈDZHɤDZHMǝNT
judgement-place     ˈDZHɤDZHMǝNT-ˌPLEH::S
judgements    ˈDZHɤDZHMǝNTS
judicious     DZHUHˈDIHSIHǝS
juggle    ˈDZHɤGǝL
juggled    ˈDZHɤG -ǝLD
juggling     ˈDZHɤGLIHN
jump     DZHɤMP
jurement     ZHyRˈMEH:̃
juror    ˈDZHUW:rǝR
jurors    ˈDZHUW:rǝRZ
just     DZHɤST 
just-borne     ˈDZHɤST-ˌBAO:RN
justest     ˈDZHɤSTǝST
justice-like     ˈDZHɤSTIHS-ˌLǝIHK
justification     ˌDZHɤSTIHFIHˈKEH::SIHǝN
justle    ˈDZHɤSǝL
justled    ˈDZHɤSǝLD
justles    ˈDZHɤSǝLZ
justly     ˈDZHɤSLǝIH
jut     DZHɤT 
jutting     ˈDZHɤTIHN
juvenal     ˈDZHUW:VǝNAAL              
keel     =
keels     = 
keen     =
keenness     =
keeping     ˈKIY:PIHN
ken     =
kennel     =
kerchief     ˈKɐ:RTSHIHF
kern    ˈKɐ:RN
kerns    ˈKɐ:RNZ
kersey     ˈKɐ:RZǝIH
kettle     ˈKeTL
key    KEH::
key-hole     ˈKEH::-ˌOW:L
keys    KEH::Z
kick     =
kicked     = 
kickshaws    ˈKIHKSHAO:Z
kickshawses    ˈKIHKSHAO:ZIHZ
kidney     ˈKIHDNǝIH
killing     ˈKIHLIHN
kiln-hole     ˈKIHL-ˌOW:L
kin     =
kind     KǝIHND 
kindless     ˈKǝIHNLǝS
kindlier    ˈKǝIHNLǝIHǝR
kindly    ˈKǝIHNLǝIH
kindred    ˈKIHNrǝD
kinds     KǝIHNZ
king     =
king-becoming     ˈKIHNG-BIHˌKɤMIHN
king-killer     ˈKIHNG-ˌKIHLǝR
kingdom     =
kingdoms     = 
kings     = 
kings’     = 
kinsman     =
kinsman’s     = 
kinsmen     = 
kirtle    ˈKɐ:RTL
kirtles    ˈKɐ:RTLZ
kiss     = 
kissed     =
kisses     = 
kissing     ˈKIHSIHN
kitchen     =
kitchened     = 
kitten     =
knack    =
knacks    =S
knavish     ˈNEH::VIHSH
kneaded     =
knee     =
knee-crooking     ˈNIY:-ˌKrUHKIHN
kneel    =
kneeled     =
kneeling     ˈNIY:LIHN
kneels    =Z
knees     =
knell     =
knight-errant     ˌNǝIHT-ˈerǝNT
knightly     ˈNǝIHTLǝIH
knit    =
knits    =S
knitteth     =
knob     =
knobs     = 
knock    =
knocked     =
knocking     ˈNɒKIHN
knocks    =S
knoll     NOW:L
knolled     NOW:LD
knolling     ˈNOW:LIHN
knot     =
knot-pated     ˈNɒT-ˌPEH::TIHD
knotty     ˈNɒTǝIH
knowing     ˈNOW:IHN
knowingly     ˈNOW:IHNLǝIH
known     NOW:N
la     =
label     ˈLEH::BǝL
laboured    ˈLEH::BǝRD
labouring     ˈLEH::BrIHN
labras     ˈLAWBrAWS
lace    LEH::S
laced     LEH::ST
laces    LEH::SIHZ
lack     =
lack-linen     =
lack-lustre    ˌLAWK-ˈLɤSTǝR
lackbeard     ˈLAWK-ˌBEH::RD
lackey     ˈLAWKǝIH
lad     =
lade     LEH::D
laden     ˈLEH::DǝN
lads     = 
lag     =
laid    LEH::D
laidest    LEH::DST
lain     LEH::N
lam-damn    ˌLAWM-ˈDAW
lamb     =
lambkin     =
lambkins     = 
lambs     = 
lame    LEH::M
lameed     LEH::MD
lameing     ˈLEH::MIHN
lameness     ˈLEH::MNǝS
lament    LǝˈMeNT
lamentably    ˈLAWMǝNˌTAWBLǝIH
lamented    LǝˈMeNTIHD
lamentest    LǝˈMeNTST
lamenting     LǝˈMeNTIHN
laments    LǝˈMeNTS
lames    LEH::MZ
lampas     ˈLAWMPǝS
land     = 
landed     =
landing     ˈLAWNDIHN
landless     =
landman     =
landmanmen     = 
language    ˈLAWNGGWIHDZH
languages    ˈLAWNGGWIHDZHIHZ
languish     =
languished     = 
languishs     = 
languor     ˈLAWNGGǝR
lank     =
lanked     = 
lantern    ˈLAWNTǝRN
lanterns    ˈLAWNTǝRNZ
lap     =
lapped     = 
laps     = 
lapse     = 
lapsed    ˈLAWPSIHD
lapwing     =
larder     ˈLAA:RDǝR
large     LAA:RDZH
largely     ˈLAA:RDZHLǝIH
largesse    ˈLAA:RDZHeS
larron     LAWˈrAÕ
lascivious     =
lash     =
lashed     = 
lasslorn     ˈLAWSLAO:RN
lastly     ˈLAWSTLǝIH
latch     =
latched     = 
late     LEH::T
late-walking     ˈLEH::T-ˌWAO:KIHN
lated     ˈLEH::TIHD
lately     ˈLEH::TLǝIH
lattice     =
laudable     =
laughable     ˈLAWFǝBǝL
launch    LAO:NSH
launched    LAO:NSHT
laundress     ˈLAO:NDrǝS
laurel     =
laurels     = 
lavender     ˈLAWVǝNDǝR
lavishly    ˈLAWVIHSHˌLǝIH
law     =
lawfully    ˈLAO:FUHˌLǝIH
lawlessly    ˈLAO:LǝSˌLǝIH
laws     = 
lay     LEH:: 
layest    LEH::ST
laying     ˈLEH::IHN
laying in     ˈLEH::IHN-ˈIHN
lays    LEH::Z
lazar    ˈLAWZǝR
lazars    ˈLAWZǝRZ
lea     =
lead     =
lead est    =ST
lead eth     ˈLIY:D·ǝTH
lead ing    =IHN
lead s    =Z
leader    ˈLIY:DǝR
leaders    ˈLIY:DǝRZ
leaf     =
league      =
league s     = 
leaguer     ˈLIY:GǝR
leak     =
leaked     = 
lean     = 
lean-looked     ˈLIY:N-ˌLUHKT
lean-witted     =
leaner     ˈLIY:NǝR
leap    =
leaping     ˈLIY:PIHN
leaps    =S
leapt     LIY:PT
learning    ˈLɐ:RNIHN
learnings    ˈLɐ:RNIHNZ
leas     = 
lease     LIY:S
leases     ˈLIY:SIHZ
leash     =
leasing     ˈLIY:SIHN
leather     ˈLeDHǝR
leathern     ˈLeDHǝRN
leave     = 
leavened     ˈLeVǝND
leaver     ˈLIY:VǝR
leaves     = 
leavest     LIY:VST 
leaving     ˈLIY:VIHN
leavleft     =
lecherous     ˈLeTSHrǝS
led     =
ledges    ˈLeDZHIHZ
leek     =
leeks     = 
leer    LIY:R
leers    LIY:RZ
leet     =
leets     = 
leg     =
legacies    ˈLeGǝˌSǝIHǝˌSǝIHZ
legacy    ˈLeGǝˌSǝIH
legatine     ˈLeGǝˌTǝIHN
legion    ˈLIY:DZHIHǝN
legions    ˈLIY:DZHIHǝNZ
legitimation     LǝˌDZHIHTIHˈMEH::SIHǝN
legs     = 
leisure    ˈLeZǝR
leisures    ˈLeZǝRZ
leman     ˈLeMǝN
lender    ˈLeNDǝR
lenders’    ˈLeNDǝRZ
length     =
lengths     = 
lenity    ˈLeNIHˌTǝIH
lentus     ˈLeNTUHS
leper     ˈLePǝR
leprosy    ˈLePrǝSǝIH
less     =
lesser     ˈLeSǝR
lesson     =
lessoned     = 
lessons     = 
let     = 
lets     = 
lettered     ˈLeTǝRD
lettest     LeTS
letting     ˈLeTIHN
leur     Lœ:R
level     =
levelled     = 
levels     = 
levied     ˈLeVǝIHD
levies    ˈLeVǝIHZ
levy    ˈLeVǝIH
lewd     LUW:D
lewd-tongued     ˈLUW:D-ˌTɒNGD
lewdness     ˈLUW:DNǝS
leçon     LǝˈSAÕ
liable    ˈLǝIHǝˌBɤL
liberal    ˈLIHBǝˌrAAL
liberality    ˌLIHBǝˈrAALIHˌTǝIH
libertine    ˈLIHBǝRˌTIY:N
libertines    ˈLIHBǝRˌTIY:NRTIY:NZ
library    ˈLǝIHBrǝˌrǝIH
licence     ˈLǝIHSǝNS
licentious    LǝIHˈSeNSIHǝS
lick     =
licked     = 
lid     =
lids     = 
lie    LǝIH
lieest    LǝIHST
liege     =
lieger    ˈLIY:DZHǝR
liegers    ˈLIY:DZHǝRZ
lies     LǝIHZ 
lieth     ˈLǝIH·ǝTH 
lieu     LUW:
lieutenantry    LIHFˈTeNǝNTrǝIH
life-blood     ˈLǝIHF-ˌBLɤD
life-rendering    ˌLǝIHF-ˈreNDrIHN
life-weary    ˌLǝIHF-ˈWEH::rǝIH
lifter     ˈLIHFTǝR
light    LǝIHT
light-winged     ˈLǝIHT-ˌWIHNGD
lighter-heeled     ˈLǝIHTǝR-ˌIY:LD
lightly     ˈLǝIHTLǝIH
lightning     ˈLǝIHTNIHN
lights    LǝIHTS
like    LǝIHK
like to     ˈLǝIHK Tǝ
likelihood    ˈLǝIHKLIHˌUHD
likelihoods    ˈLǝIHKLIHˌUHDZ
likest    LǝIHKS
liking    ˈLǝIHKIHN
likings    ˈLǝIHKIHNZ
lily-tincture     ˌLIHLǝIH-ˈTIHNGKTǝR
limb-meal     =
limbeck     =
lime     LǝIHM
lime-grove     ˈLǝIHM-ˌGrɤV
lime-kiln     ˈLǝIHM-ˌKIHL
limit     =
limitation    ˌLIHMIHˈTEH::SIHǝN
limits     = 
limp     =
limped     = 
limps     = 
line    LǝIHN
lineal    ˈLIHNIHAAL
lineament    ˈLIHNIHǝˌMeNT
lineaments    ˈLIHNIHǝˌMeNTS
linen     =
lines    LǝIHNZ
ling     =
linger    ˈLIHNGGǝR
lingered     ˈLIHNGGǝRD
lingering     ˈLIHNGGrIHN
lingers    ˈLIHNGGǝRZ
lings     = 
linguist     =
link     =
linsey-woolsey     ˈLIHNSǝIH-ˈWUHLSǝIH
linta     ˈLIHNTAW
lioness     ˌLǝIHǝˈNeS
lip     =
lips     = 
liquor    ˈLIHKǝR
liquorish     ˈLIHKrIHSH
liquors    ˈLIHKǝRZ
lisping     ˈLIHSPIHN
list      =
list eth     = 
listen     = 
listened     =
listening     ˈLIHSNIHN
literatured     ˈLIHTrǝTǝRD
litter     ˈLIHTǝR
little     =
livelier    ˈLǝIHVLǝIHǝR
livelihood     ˈLǝIHVLǝIHˌUHD
lively    ˈLǝIHVLǝIH
liver     ˈLIHVǝR
liveries    ˈLIHVrǝIHZ
livery    ˈLIHVrǝIH
living     ˈLIHVIHN
loa     ˈLOW:ǝ
load    LOW:D
loaden     ˈLOW:DǝN
loads    LOW:DZ
loaf     LOW:F 
loan     LOW:N
loathe    LOW:DH
loathed    LOW:DHD
loathing     ˈLOW:DHIHN
loathness     ˈLOW:DHNǝS
loaths    LOW:DHZ
loathsomeness     ˈLOW:DHSǝMNǝS
loaves     LOW:VZ
lobbies    ˈLɒBǝIHZ
lobby    ˈLɒBǝIH
lock     =
locked     =
lockram     ˈLɒKrǝM
locks     = 
lodge     =
lodgeed     = 
lodgees     = 
lofty     LɒFTǝIH
log-man     =
loggerhead    ˈLɒGǝRˌeD
loggerheads    ˈLɒGǝRˌeDZ
loggets     ˈLɒGǝTS
loiter    ˈLǝIHTǝR
loitering    ˈLǝIHTǝRIHN
lone     ˈLOW:N
lonely     ˈLOW:NLǝIH
long     = 
long of     ˈLɒNGǝ
long-continued     =
long-grown     ˈLɒNG-ˌGrOW:N
long-ingraffed     ˈLɒNG-IHNˌGrAWFT
long-legged     =
long-since-due    ˌLɒNG-ˈSIHNS-ˌDYUW:
long-sword     =
long-tongued     ˈLɒNG-ˌTɒNGD
long-vanished    ˌLɒNG-ˈVAWNIHSHT
longed-for     ˈLɒNGD-ˌFAO:R
longer     ˈLɒNGGǝR
longest    =ǝST
longeth     = 
longethed     =
longething     BIHˈLɒNGIHN
longing     ˈLɒNGIHN
loo     LOW:
look     = 
looked    LUHKT
lookedest     LUHKTST
lookest     LUHKST
looking     ˈLUHKIHN
looking-on     ˈLUHKIHN-ˈɒN
looks     = 
loop     =
loose    =
loosed    =IHD
looseing     ˈLUW:S·IHN
loosely     ˈLUW:SLǝIH
lop     =
lopped     =
lord     LAO:RD
lordliness    ˈLAO:RDLIHˌNeS
losel     ˈLɒZǝL
losing     ˈLUW:SIHN
lost     =
lottery     ˈLɒTrǝIH
loud     LǝUHD 
louder     ˈLǝUHDǝR
loudest     LǝUHDST
lour    LǝUHR
loured     LǝUHRD
loureth     ˈLǝUHr·ǝTH 
louring    LǝUHRIHN
lout    LǝUHT
louts    LǝUHTS
love    LɤV
love-bed    ˌLɤV-ˈBeD
love-broker     ˈLɤV-ˌBrOW:KǝR
love-devouring     ˈLɤV-DIHˌVOW:rIHN
love-feat     ˈLɤV-ˌFIY:T
love-juice     ˈLɤV-ˌDZHǝIHS
love-line     ˈLɤV-ˌLǝIHN
love-performing     ˈLɤV-PǝRˌFAO:RMIHN
love-shaked     ˈLɤV-ˌSHEH::KT
love-song    ˈLɤV-ˌSɒNG
love-songs    ˈLɤV-ˌSɒNGZ
love-suit     ˈLɤV-ˌSHUW:T
loved     LɤVD
lovedest    LɤVST
lovely     ˈLɤVLǝIH
loves     LɤVZ 
lovest    LɤVST
loveth     ˈLɤV·ǝTH 
loving     ˈLɤVIHN
low     LOW: 
low-born     ˈLOW:-ˌBAO:RN
low-rated    ˌLOW:-ˈrEH::TIHD
low-voiced    ˌLOW:-ˈVǝIHST
lower     ˈLOW:·ǝR 
lowest     ˈLOW:ǝST
lowing     ˈLOW:IHN
lowliness    ˈLOW:LIHNǝS
lown    LǝUHN
lowns    LǝUHNZ
loyal     ˈLǝIHǝL
loyalties     ˈLǝIHǝLˌTǝIHZ
loyalty    ˈLǝIHǝLˌTǝIH
luck     LɤK
luckless     ˈLɤKLǝS
lucre     ˈLUW:KǝR
lug     LɤG
lugged     LɤGD
lulla     ˈLɤLǝ
lump     ˈLɤMP
lure     LUW:R
lurking     ˈLɐ:RKIHN
lush     LɤSH
lust-stained     ˌLɤST-ˈSTEH::ND
lustful     ˈLɤSTFUHL
lustier    ˈLɤSTǝIHǝR
lustiest    ˈLɤSTǝIHǝST
lustily    ˈLɤSTIHLǝIH
lustre     ˈLɤSTǝR
lusty    ˈLɤSTǝIH
lute    LYUW:T
lute-string    ˈLYUW:T-ˌSTrIHNG
lutes    LYUW:TS
luxurious     LǝKˈSYUW:rIHǝS
luxury    ˈLɤKSǝrǝIH
lying    ˈLǝIHIHN
lyingd     LǝIHD 
lyingest    ˈLǝIHIHNST
lym     LIHM
là     LAW
mace     MEH::S 
maces     ˈMEH::SIHZ
machine     ˈMAWSHIY:N
mad     = 
mad-bred     =
madame     MAWˈDAWM
madded     =
madding     ˈMAWDIHN
made     MEH::D
made-up     ˈMEH::D-ˌɤP
madly     ˈMAWDLǝIH
madman     =
madman’s     = 
madmen     = 
mads     = 
madwoman     =
madwomen     = 
maggot     =
magic     =
magician     MǝˈDZHIHSIHǝN
magnanimity     ˌMAWGNǝˈNIHMIHTǝIH
magnificence     =
magnifico    MǝGˈNIHFIHˌKOW:
magnificos    MǝGˈNIHFIHˌKOW:Z
maidenhood    ˈMEH::DǝNˌUHD
maidenhoods    ˈMEH::DǝNˌUHDZ
maidenly    ˈMEH::DǝNLǝIH
mail     MEH::L
mailed    EH::LD
maim LC     MEH::M 
maim LCed    EH::MD
main     MEH::N
mainmast     ˈMEH::NMAWST
maintenance    ˈMEH::NTǝˌNAWNS
maison     MEH:ˈZAÕ
majestic     =
majestically     MǝˈDZHeSTIHKLǝIH
major     ˈMEH::DZHǝR
make    MEH::K
maker    ˈMEH::KǝR
makers    ˈMEH::KǝRZ
makes    MEH::KS
makest    MEH::KST
maketh     ˈMEH::K·ǝTH 
making    MEH::KIHN
makmade     MEH::D 
mak’st    MEH::KST
mal     MAWL
maladies     ˈMAWLǝˌDǝIHZ
malady    ˈMAWLǝˌDǝIH
malcontent     =
malcontents     = 
male    MEH::L
malefactor    ˌMAWLIHˈFAWKTǝR
malefactors    ˌMAWLIHˈFAWKTǝRZ
males    MEH::LZ
malevolent    ǝˈLeVǝˌLeNT
malicho     MǝˈLIHKOW:
maliciously    ǝˈLIHSIHǝSˌLǝIH
malignancy     MǝˈLIHGNǝNSǝIH
malignantly    ǝˈLIHGNǝNTˌLǝIH
mallet     =
malmsey-nose     ˈMAO:MZǝIH-ˌNOW:Z
malthorse     ˈMAO:T-ˌAO:RS
mammock     =
mammocked     = 
man     =
man-child     ˈMAWN-ˌTSHǝIHLD
man-entered    ˌMAWN-ˈeNTǝRD
man-queller     ˈMAWN-ˌKWeLǝR
manacle     =
manage     = 
managed    ˈMAWNIHˌDZHeD
managing     ˈMAWNIHDZHIHN
mandate     ˈMAWNDEH::T
manes     ˈMAWNeZ
mangle     = 
mangled     =
mangles     = 
mangling     ˈMAWNGGLIHN
mangy     ˈMEH::NDZHǝIH
manifest     =
manifested     =
manifoldly    ˈMAWNIHˌFOW:LDLǝIH
mankind     MAWNˈKǝIHND
manly     ˈMAWNLǝIH
manna     =
manned     = 
mannered     ˈMAWNǝRD
mannikin     =
manor    ˈMAWNǝR
manors    ˈMAWNǝRZ
manslaughter    ˌMAWNˈSLAA:TǝR
mantle     =
mantled     = 
manure    MǝNˈYUW:R
manured    MǝNˈYUW:RD
many     ˈMAWNǝIH
many-coloured     ˈMAWNǝIH-ˌKɤLǝRD
map     =
mappery     ˈMAWPrǝIH
maps     = 
marble     ˈMAA:RBǝL
marbled     ˈMAA:RBǝLD
march     MAA:RTSH
marchpane     ˈMAA:RSHPEH::N
margent     ˈMAA:RDZHǝNT
mariner    ˈMAWrIHNǝR
mariners    ˈMAWrIHNǝRZ
marjoram     ˈMAA:RDZHǝrǝM
mark    MAA:RK
market     ˈMAA:RKIHT
marketable     ˈMAA:RKIHTǝBǝL
marking     ˈMAA:RKIHN
marks    MAA:RKS
marl     MAA:RL
marmoset     ˈMAA:RMǝˌZeT
marriage    ˈMAWrIHDZH
marriage-day     ˈMAWrIHDZH-ˌDEH::
marriage-vow    ˈMAWrIHDZH-ˌVǝUH
marriage-vows    ˈMAWrIHDZH-ˌVǝUHZ
marriages    ˈMAWrIHDZHIHZ
married    ˈMAWrǝIHD
marries    ˈMAWrǝIHZ
marring    ˈMAWrǝIHIHN
marrowless    ˈMAWrǝˌLeS
marry    ˈMAWrǝIH
marsh     MAA:RSH
marshal    ˈMAA:RSHAAL
marshallest    ˈMAA:RSHAALST
marshalship     ˈMAA:RSHAALSHIHP
mart    MAA:RT
marts    MAA:RTS
martyr    ˈMAA:RTǝR
martyred     ˈMAA:RTǝRD
martyrs    ˈMAA:RTǝRZ
marvel    ˈMAA:RVǝL
marvellous     ˈMAA:RVLǝS
marvels    ˈMAA:RVǝLZ
masculine    ˈMAWSKYǝˌLIHN
mask     MAWSK 
masked     MAWSKT
masking     ˈMAWSKIHN
masonry    ˈMEH::SǝNˌrǝIH
massacre    ˈMAWSAWKǝR
massacres    ˈMAWSAWKǝRZ
mast    MAWST
master    ˈMAWSTǝR
masterdom    ˈMAWSTǝRˌDɤ
mastered    ˈMAWSTǝRD
masterless    ˈMAWSTǝRˌLeS
masterpiece    ˈMAWSTǝRˌPIY:S
masters    ˈMAWSTǝRZ
mastic     =
masts    MAWSTS
match     =
matches     = 
matchless     =
mate    MEH::T
mated     ˈMEH::TIHD
material     MǝˈTIY:rIHAAL
mates    MEH::TS
matine     ˈMAWTIHN
matter    ˈMAWTǝR
matters    ˈMAWTǝRZ
mattock     =
mature     MǝˈTYUW:R
mauger     ˈMAO:GǝR
maul     =
maw     =
maws     = 
may     MEH:: 
maybe     MEH::ˈBIY:
mayest     MEH::ST
maypole     ˈMEH::-ˌPOW:L
mazzard     ˈMAWZǝRD
meacock     ˈMIY:KɒK
meager     ˈMIY:GǝR
meal     =
mealed     = 
mean    =
meaner     ˈMIY:N·ǝR 
meanest     MIY:NST 
meaneth     ˈMIY:N·ǝTH 
meaning    ˈMIY:NIHN
meanings    ˈMIY:NIHNZ
means     = 
meant     = 
meantime     ˈMIY:NˌTǝIHM
measles     =
measure    ˈMeZǝR
measureless    ˈMeZǝRLǝS
measures    ˈMeZǝRZ
meat     =
meats     = 
mechanic     MǝˈKAWNIHK
mechanical    ǝˈKAWNIHKAAL
meddle     =
meddling     ˈMeDLIHN
mediation     ˌMIY:DIHˈEH::SIHǝN
medice     ˈMeDIHSe
medicinal    ˈMeDSIHˌNAAL
medicine    ˈMeDSIHN
meditation    ˌMeDIHˈTEH::SIHǝN
meditations    ˌMeDIHˈTEH::SIHǝNZ
medlar tree     ˈMeDLǝRˌTrIY:
meek     =
meekness     =
meet     = 
meetest     MIY:TST 
meeting     ˈMIY:TIHN
meeting-place     ˈMIY:TIHN-ˌPLEH::S
meetness S     =
meets     = 
mehercle     MeˈHHEH::RKLe
meiny     ˈMEH::NǝIH
melancholy    ˈMeLǝNˌKɒLǝIH
mell     =
